payment_id,order_id,amount
1787,1787,289
1788,1788,16771
1789,1789,1871
1790,1790,176
1791,1791,15806
1792,1792,804
1793,1793,9013
1794,1794,17082
1795,1795,17192
1796,1796,6134
1797,1797,9438
1798,1798,7974
1799,1799,11520
1800,1800,9762
1801,1801,8468
1802,1802,19634
1803,1803,4408
1804,1804,19113
1805,1805,13322
1806,1806,452
1807,1807,1275
1808,1808,4916
1809,1809,14537
1810,1810,10421
1811,1811,10186
1812,1812,8156
1813,1813,18449
1814,1814,13098
1815,1815,2932
1816,1816,2944
1817,1817,19720
1818,1818,15450
1819,1819,10967
1820,1820,1047
1821,1821,16755
1822,1822,2807
1823,1823,19587
1824,1824,18554
1825,1825,2559
1826,1826,15347
1827,1827,884
1828,1828,9119
1829,1829,5132
1830,1830,8209
1831,1831,14319
1832,1832,2885
1833,1833,5113
1834,1834,841
1835,1835,5508
1836,1836,5612
1837,1837,2272
1838,1838,5536
1839,1839,3822
1840,1840,3184
1841,1841,3838
1842,1842,14832
1843,1843,16229
1844,1844,9724
1845,1845,3617
1846,1846,8537
1847,1847,17862
1848,1848,5502
1849,1849,2574
1850,1850,1483
1851,1851,12057
1852,1852,3917
1853,1853,13925
1854,1854,17252
1855,1855,11827
1856,1856,13807
1857,1857,13841
1858,1858,14710
1859,1859,15459
1860,1860,10902
1861,1861,19374
1862,1862,19771
1863,1863,12169
1864,1864,12346
1865,1865,1576
1866,1866,10185
1867,1867,12814
1868,1868,16446
1869,1869,15276
1870,1870,5231
1871,1871,5000
1872,1872,1005
1873,1873,18378
1874,1874,11059
1875,1875,2146
1876,1876,14317
1877,1877,12245
1878,1878,7628
1879,1879,16404
1880,1880,18174
1881,1881,16209
1882,1882,3688
1883,1883,5606
1884,1884,8560
1885,1885,2216
1886,1886,3792
1887,1887,9735
1888,1888,7947
1889,1889,4259
1890,1890,9542
1891,1891,12947
1892,1892,13999
1893,1893,14614
1894,1894,9515
1895,1895,10002
1896,1896,11744
1897,1897,19167
1898,1898,7342
1899,1899,15576
1900,1900,15250
1901,1901,11665
1902,1902,1781
1903,1903,2329
1904,1904,4076
1905,1905,19723
1906,1906,3818
1907,1907,17534
1908,1908,17021
1909,1909,4242
1910,1910,5536
1911,1911,1601
1912,1912,12164
1913,1913,9416
1914,1914,7700
1915,1915,18207
1916,1916,3433
1917,1917,1053
1918,1918,12637
1919,1919,2482
1920,1920,5477
1921,1921,2466
1922,1922,14375
1923,1923,8219
1924,1924,1232
1925,1925,12529
1926,1926,1673
1927,1927,4921
1928,1928,5513
1929,1929,11389
1930,1930,5909
1931,1931,19459
1932,1932,4420
1933,1933,10536
1934,1934,15370
1935,1935,10253
1936,1936,1625
1937,1937,6102
1938,1938,16792
1939,1939,13305
1940,1940,18009
1941,1941,1432
1942,1942,16513
1943,1943,18844
1944,1944,16492
1945,1945,7696
1946,1946,8576
1947,1947,4570
1948,1948,2629
1949,1949,8265
1950,1950,6837
1951,1951,6117
1952,1952,16181
1953,1953,13659
1954,1954,10116
1955,1955,6547
1956,1956,14572
1957,1957,9727
1958,1958,10871
1959,1959,2646
1960,1960,17697
1961,1961,14902
1962,1962,2862
1963,1963,6351
1964,1964,17386
1965,1965,2603
1966,1966,19986
1967,1967,13726
1968,1968,8307
1969,1969,16958
1970,1970,16121
1971,1971,198
1972,1972,4018
1973,1973,3317
1974,1974,14427
1975,1975,14738
1976,1976,7675
1977,1977,12179
1978,1978,18189
1979,1979,6260
1980,1980,18045
1981,1981,19534
1982,1982,5029
1983,1983,7646
1984,1984,10109
1985,1985,1224
1986,1986,2453
1987,1987,1180
1988,1988,787
1989,1989,18712
1990,1990,14687
1991,1991,1278
1992,1992,5341
1993,1993,3667
1994,1994,7441
1995,1995,5503
1996,1996,18234
1997,1997,1975
1998,1998,12211
1999,1999,13812
2000,2000,11725
2001,2001,7417
2002,2002,882
2003,2003,1904
2004,2004,13094
2005,2005,14312
2006,2006,3950
2007,2007,15286
2008,2008,10775
2009,2009,19148
2010,2010,5105
2011,2011,18017
2012,2012,9219
2013,2013,19298
2014,2014,5018
2015,2015,13236
2016,2016,19588
2017,2017,18770
2018,2018,10432
2019,2019,12985
2020,2020,4710
2021,2021,12106
2022,2022,6643
2023,2023,5422
2024,2024,18002
2025,2025,12095
2026,2026,13357
2027,2027,19934
2028,2028,3310
2029,2029,11824
2030,2030,6916
2031,2031,15234
2032,2032,17341
2033,2033,6044
2034,2034,14658
2035,2035,13295
2036,2036,3164
2037,2037,7784
2038,2038,18653
2039,2039,1960
2040,2040,11672
2041,2041,5668
2042,2042,10944
2043,2043,15305
2044,2044,12961
2045,2045,18444
2046,2046,12785
2047,2047,11633
2048,2048,16169
2049,2049,7920
2050,2050,17652
2051,2051,12654
2052,2052,10506
2053,2053,1837
2054,2054,15566
2055,2055,16502
2056,2056,18095
2057,2057,1514
2058,2058,16982
2059,2059,15661
2060,2060,5620
2061,2061,3346
2062,2062,5925
2063,2063,15906
2064,2064,15181
2065,2065,12556
2066,2066,7311
2067,2067,13484
2068,2068,7030
2069,2069,5121
2070,2070,6700
2071,2071,7324
2072,2072,6067
2073,2073,15784
2074,2074,8644
2075,2075,2102
2076,2076,12631
2077,2077,10088
2078,2078,7318
2079,2079,2560
2080,2080,9030
2081,2081,7202
2082,2082,11891
2083,2083,9932
2084,2084,12341
2085,2085,11486
2086,2086,19254
2087,2087,18462
2088,2088,14186
2089,2089,4002
2090,2090,10728
2091,2091,8243
2092,2092,9554
2093,2093,3855
2094,2094,10013
2095,2095,12839
2096,2096,12831
2097,2097,5684
2098,2098,12775
2099,2099,16407
2100,2100,16886
2101,2101,16567
2102,2102,11083
2103,2103,18060
2104,2104,17160
2105,2105,8897
2106,2106,6286
2107,2107,18925
2108,2108,14743
2109,2109,2144
2110,2110,8366
2111,2111,8689
2112,2112,16908
2113,2113,5884
2114,2114,6536
2115,2115,2340
2116,2116,9811
2117,2117,10899
2118,2118,18039
2119,2119,12712
2120,2120,5052
2121,2121,8568
2122,2122,14429
2123,2123,5897
2124,2124,619
2125,2125,7108
2126,2126,7645
2127,2127,3045
2128,2128,5294
2129,2129,2400
2130,2130,1413
2131,2131,9914
2132,2132,3881
2133,2133,19047
2134,2134,16835
2135,2135,7809
2136,2136,15516
2137,2137,722
2138,2138,7771
2139,2139,10729
2140,2140,2787
2141,2141,17202
2142,2142,155
2143,2143,12621
2144,2144,4463
2145,2145,7093
2146,2146,19887
2147,2147,3484
2148,2148,2703
2149,2149,10860
2150,2150,10239
2151,2151,11696
2152,2152,6735
2153,2153,9660
2154,2154,12439
2155,2155,7041
2156,2156,13262
2157,2157,13698
2158,2158,18962
2159,2159,12279
2160,2160,5513
2161,2161,15102
2162,2162,19966
2163,2163,13951
2164,2164,2112
2165,2165,11021
2166,2166,18830
2167,2167,9987
2168,2168,6015
2169,2169,6770
2170,2170,19702
2171,2171,7724
2172,2172,10718
2173,2173,16852
2174,2174,11447
2175,2175,7988
2176,2176,7733
2177,2177,16660
2178,2178,15279
2179,2179,12564
2180,2180,6803
2181,2181,13437
2182,2182,4272
2183,2183,3597
2184,2184,17261
2185,2185,16831
2186,2186,6042
2187,2187,14329
2188,2188,17668
2189,2189,13520
2190,2190,6367
2191,2191,13232
2192,2192,15315
2193,2193,11776
2194,2194,3977
2195,2195,4986
2196,2196,5646
2197,2197,15642
2198,2198,15389
2199,2199,17414
2200,2200,5562
2201,2201,19075
2202,2202,18878
2203,2203,6374
2204,2204,11441
2205,2205,17885
2206,2206,15879
2207,2207,16033
2208,2208,11130
2209,2209,6477
2210,2210,12395
2211,2211,9850
2212,2212,14493
2213,2213,14353
2214,2214,13466
2215,2215,5419
2216,2216,11235
2217,2217,15463
2218,2218,192
2219,2219,4745
2220,2220,1987
2221,2221,12920
2222,2222,5634
2223,2223,18615
2224,2224,8342
2225,2225,14702
2226,2226,13209
2227,2227,4482
2228,2228,360
2229,2229,11116
2230,2230,10215
2231,2231,8397
2232,2232,5319
2233,2233,12954
2234,2234,10549
2235,2235,10798
2236,2236,13389
2237,2237,17870
2238,2238,867
2239,2239,18877
2240,2240,3106
2241,2241,16737
2242,2242,16548
2243,2243,11734
2244,2244,16085
2245,2245,6395
2246,2246,12911
2247,2247,11551
2248,2248,7173
2249,2249,3219
2250,2250,17939
2251,2251,3031
2252,2252,7469
2253,2253,8276
2254,2254,12464
2255,2255,15197
2256,2256,9743
2257,2257,14212
2258,2258,15638
2259,2259,19849
2260,2260,346
2261,2261,12785
2262,2262,14886
2263,2263,5054
2264,2264,7765
2265,2265,19145
2266,2266,4069
2267,2267,2163
2268,2268,6217
2269,2269,16795
2270,2270,10080
2271,2271,7410
2272,2272,1492
2273,2273,17864
2274,2274,14911
2275,2275,13369
2276,2276,10542
2277,2277,6515
2278,2278,4105
2279,2279,13413
2280,2280,11924
2281,2281,18779
2282,2282,11094
2283,2283,13749
2284,2284,4296
2285,2285,3871
2286,2286,12086
2287,2287,6541
2288,2288,9848
2289,2289,5673
2290,2290,12998
2291,2291,13020
2292,2292,6655
2293,2293,603
2294,2294,2927
2295,2295,19328
2296,2296,5944
2297,2297,12117
2298,2298,14607
2299,2299,17589
2300,2300,14981
2301,2301,15422
2302,2302,1198
2303,2303,9155
2304,2304,3949
2305,2305,19577
2306,2306,9227
2307,2307,7538
2308,2308,7267
2309,2309,6261
2310,2310,15800
2311,2311,17597
2312,2312,7319
2313,2313,7801
2314,2314,15261
2315,2315,14116
2316,2316,5984
2317,2317,8282
2318,2318,17302
2319,2319,13557
2320,2320,11944
2321,2321,17536
2322,2322,8697
2323,2323,7620
2324,2324,6503
2325,2325,9808
2326,2326,13411
2327,2327,12949
2328,2328,8289
2329,2329,16697
2330,2330,8600
2331,2331,19003
2332,2332,3206
2333,2333,9404
2334,2334,3110
2335,2335,7865
2336,2336,1354
2337,2337,8663
2338,2338,15035
2339,2339,19642
2340,2340,18095
2341,2341,5060
2342,2342,19092
2343,2343,6365
2344,2344,7189
2345,2345,11082
2346,2346,18381
2347,2347,14722
2348,2348,6439
2349,2349,1415
2350,2350,13448
2351,2351,12488
2352,2352,14108
2353,2353,2972
2354,2354,11557
2355,2355,3842
2356,2356,18597
2357,2357,17853
2358,2358,4327
2359,2359,15138
2360,2360,2826
2361,2361,2829
2362,2362,14598
2363,2363,1941
2364,2364,10718
2365,2365,18021
2366,2366,8288
2367,2367,18551
2368,2368,6646
2369,2369,5558
2370,2370,16564
2371,2371,506
2372,2372,1936
2373,2373,11382
2374,2374,13852
2375,2375,975
2376,2376,19289
2377,2377,1805
2378,2378,7127
2379,2379,16480
2380,2380,11003
2381,2381,17579
2382,2382,14936
2383,2383,15311
2384,2384,17065
2385,2385,380
2386,2386,8737
2387,2387,14875
2388,2388,12320
2389,2389,16968
2390,2390,9824
2391,2391,19544
2392,2392,17984
2393,2393,10044
2394,2394,3477
2395,2395,3163
2396,2396,18585
2397,2397,929
2398,2398,17827
2399,2399,15778
2400,2400,8170
2401,2401,10590
2402,2402,10094
2403,2403,14873
2404,2404,8220
2405,2405,1856
2406,2406,4747
2407,2407,843
2408,2408,16329
2409,2409,17033
2410,2410,815
2411,2411,10768
2412,2412,12242
2413,2413,14957
2414,2414,15801
2415,2415,529
2416,2416,6504
2417,2417,5248
2418,2418,994
2419,2419,7204
2420,2420,13182
2421,2421,19866
2422,2422,1194
2423,2423,10728
2424,2424,8838
2425,2425,18654
2426,2426,6560
2427,2427,9630
2428,2428,8424
2429,2429,9849
2430,2430,8565
2431,2431,4994
2432,2432,13921
2433,2433,4143
2434,2434,10739
2435,2435,5829
2436,2436,16292
2437,2437,14303
2438,2438,19829
2439,2439,2556
2440,2440,6405
2441,2441,7705
2442,2442,19386
2443,2443,5385
2444,2444,5695
2445,2445,2163
2446,2446,9398
2447,2447,7756
2448,2448,2123
2449,2449,17310
2450,2450,1563
2451,2451,11942
2452,2452,4472
2453,2453,14731
2454,2454,12985
2455,2455,1909
2456,2456,2648
2457,2457,3126
2458,2458,5050
2459,2459,19603
2460,2460,8328
2461,2461,5976
2462,2462,16070
2463,2463,14655
2464,2464,2521
2465,2465,19048
2466,2466,1693
2467,2467,6677
2468,2468,6857
2469,2469,11966
2470,2470,11080
2471,2471,6486
2472,2472,10960
2473,2473,17717
2474,2474,13565
2475,2475,18201
2476,2476,1182
2477,2477,6701
2478,2478,2676
2479,2479,11810
2480,2480,17927
2481,2481,11095
2482,2482,12472
2483,2483,1695
2484,2484,11318
2485,2485,16000
2486,2486,18040
2487,2487,13952
2488,2488,13334
2489,2489,5205
2490,2490,2559
2491,2491,743
2492,2492,17462
2493,2493,1586
2494,2494,2619
2495,2495,9104
2496,2496,12282
2497,2497,18873
2498,2498,9288
2499,2499,7811
2500,2500,6584
2501,2501,3202
2502,2502,13528
2503,2503,8661
2504,2504,14670
2505,2505,1641
2506,2506,19524
2507,2507,2132
2508,2508,3581
2509,2509,16148
2510,2510,13288
2511,2511,18334
2512,2512,18354
2513,2513,7106
2514,2514,7205
2515,2515,18263
2516,2516,6247
2517,2517,3618
2518,2518,19187
2519,2519,15936
2520,2520,2057
2521,2521,10066
2522,2522,15126
2523,2523,624
2524,2524,19560
2525,2525,12161
2526,2526,8772
2527,2527,14098
2528,2528,19608
2529,2529,14014
2530,2530,4502
2531,2531,10502
2532,2532,10746
2533,2533,11036
2534,2534,2725
2535,2535,14804
2536,2536,1041
2537,2537,18539
2538,2538,15017
2539,2539,7067
2540,2540,1165
2541,2541,17093
2542,2542,15140
2543,2543,5594
2544,2544,13681
2545,2545,13003
2546,2546,11261
2547,2547,1450
2548,2548,14300
2549,2549,18351
2550,2550,18057
2551,2551,5658
2552,2552,19134
2553,2553,1034
2554,2554,17037
2555,2555,1084
2556,2556,12857
2557,2557,9438
2558,2558,19903
2559,2559,10472
2560,2560,6413
2561,2561,7776
2562,2562,7055
2563,2563,18340
2564,2564,6348
2565,2565,9534
2566,2566,14643
2567,2567,9361
2568,2568,7320
2569,2569,6826
2570,2570,15196
2571,2571,18172
2572,2572,6711
2573,2573,13258
2574,2574,14638
2575,2575,614
2576,2576,7958
2577,2577,11790
2578,2578,9222
2579,2579,4275
2580,2580,7403
2581,2581,2884
2582,2582,10620
2583,2583,10534
2584,2584,3428
2585,2585,16965
2586,2586,12113
2587,2587,16403
2588,2588,12138
2589,2589,260
2590,2590,18177
2591,2591,16945
2592,2592,8126
2593,2593,4192
2594,2594,12859
2595,2595,14767
2596,2596,19279
2597,2597,16711
2598,2598,14024
2599,2599,11803
2600,2600,629
2601,2601,12693
2602,2602,8150
2603,2603,2565
2604,2604,5383
2605,2605,6588
2606,2606,14348
2607,2607,15999
2608,2608,4288
2609,2609,7259
2610,2610,18183
2611,2611,18532
2612,2612,13906
2613,2613,6250
2614,2614,14043
2615,2615,3498
2616,2616,16207
2617,2617,8069
2618,2618,5896
2619,2619,17351
2620,2620,18720
2621,2621,8722
2622,2622,755
2623,2623,13589
2624,2624,9232
2625,2625,10789
2626,2626,16164
2627,2627,11838
2628,2628,2284
2629,2629,18474
2630,2630,9906
2631,2631,6504
2632,2632,13216
2633,2633,8053
2634,2634,7759
2635,2635,13850
2636,2636,15447
2637,2637,18667
2638,2638,15797
2639,2639,10257
2640,2640,527
2641,2641,13530
2642,2642,8111
2643,2643,14716
2644,2644,18042
2645,2645,14685
2646,2646,11069
2647,2647,16204
2648,2648,15729
2649,2649,6634
2650,2650,4932
2651,2651,14815
2652,2652,8324
2653,2653,2346
2654,2654,15488
2655,2655,16249
2656,2656,7136
2657,2657,5384
2658,2658,11966
2659,2659,10002
2660,2660,843
2661,2661,13623
2662,2662,16224
2663,2663,2423
2664,2664,3982
2665,2665,12736
2666,2666,2272
2667,2667,16219
2668,2668,18797
2669,2669,15677
2670,2670,18976
2671,2671,5225
2672,2672,5617
2673,2673,4915
2674,2674,245
2675,2675,3400
2676,2676,3396
2677,2677,7503
2678,2678,8869
2679,2679,2828
2680,2680,4671
2681,2681,4406
2682,2682,3224
2683,2683,16777
2684,2684,10985
2685,2685,19616
2686,2686,8061
2687,2687,1546
2688,2688,6998
2689,2689,7072
2690,2690,13247
2691,2691,19876
2692,2692,17074
2693,2693,9167
2694,2694,11535
2695,2695,5180
2696,2696,5934
2697,2697,11088
2698,2698,731
2699,2699,2235
2700,2700,8779
2701,2701,12448
2702,2702,15128
2703,2703,1126
2704,2704,19067
2705,2705,3783
2706,2706,17110
2707,2707,15281
2708,2708,19988
2709,2709,12370
2710,2710,5576
2711,2711,11874
2712,2712,15554
2713,2713,11683
2714,2714,16096
2715,2715,125
2716,2716,9739
2717,2717,6413
2718,2718,7638
2719,2719,10224
2720,2720,2183
2721,2721,16824
2722,2722,15027
2723,2723,14128
2724,2724,9607
2725,2725,17905
2726,2726,19553
2727,2727,14338
2728,2728,1911
2729,2729,16115
2730,2730,14794
2731,2731,11619
2732,2732,4942
2733,2733,13005
2734,2734,4324
2735,2735,5837
2736,2736,6383
2737,2737,3222
2738,2738,14637
2739,2739,8320
2740,2740,6183
2741,2741,1858
2742,2742,6892
2743,2743,4092
2744,2744,6621
2745,2745,13010
2746,2746,11475
2747,2747,1809
2748,2748,5940
2749,2749,3449
2750,2750,17233
2751,2751,6912
2752,2752,8905
2753,2753,4145
2754,2754,2005
2755,2755,2849
2756,2756,3838
2757,2757,12538
2758,2758,139
2759,2759,4129
2760,2760,17714
2761,2761,12654
2762,2762,7663
2763,2763,2026
2764,2764,6642
2765,2765,8120
2766,2766,7699
2767,2767,17573
2768,2768,13214
2769,2769,7417
2770,2770,18854
2771,2771,2714
2772,2772,11231
2773,2773,19779
2774,2774,9974
2775,2775,15548
2776,2776,4155
2777,2777,5741
2778,2778,17935
2779,2779,3314
2780,2780,7583
2781,2781,13675
2782,2782,1518
2783,2783,16698
2784,2784,15659
2785,2785,18488
2786,2786,4966
2787,2787,7626
2788,2788,9794
2789,2789,12953
2790,2790,16685
2791,2791,19753
2792,2792,10268
2793,2793,6185
2794,2794,18098
2795,2795,18004
2796,2796,1323
2797,2797,765
2798,2798,1981
2799,2799,2575
2800,2800,205
2801,2801,7166
2802,2802,13825
2803,2803,18127
2804,2804,18854
2805,2805,16345
2806,2806,509
2807,2807,7735
2808,2808,5840
2809,2809,10791
2810,2810,3816
2811,2811,8101
2812,2812,9133
2813,2813,13419
2814,2814,7304
2815,2815,9975
2816,2816,2565
2817,2817,19657
2818,2818,4879
2819,2819,1736
2820,2820,188
2821,2821,19314
2822,2822,12250
2823,2823,3286
2824,2824,9184
2825,2825,1011
2826,2826,18962
2827,2827,6904
2828,2828,2259
2829,2829,8463
2830,2830,4625
2831,2831,15490
2832,2832,15842
2833,2833,19247
2834,2834,14606
2835,2835,13731
2836,2836,9332
2837,2837,19464
2838,2838,19787
2839,2839,6969
2840,2840,10512
2841,2841,12715
2842,2842,6225
2843,2843,7562
2844,2844,10623
2845,2845,13292
2846,2846,19576
2847,2847,10627
2848,2848,13511
2849,2849,10048
2850,2850,8951
2851,2851,663
2852,2852,2315
2853,2853,2212
2854,2854,4723
2855,2855,9755
2856,2856,18684
2857,2857,15956
2858,2858,8588
2859,2859,9916
2860,2860,5896
2861,2861,7930
2862,2862,8672
2863,2863,6362
2864,2864,18422
2865,2865,17515
2866,2866,13674
2867,2867,11760
2868,2868,16464
2869,2869,8921
2870,2870,8372
2871,2871,4379
2872,2872,16395
2873,2873,18595
2874,2874,16908
2875,2875,16541
2876,2876,9388
2877,2877,6015
2878,2878,7692
2879,2879,17698
2880,2880,12919
2881,2881,254
2882,2882,3707
2883,2883,8677
2884,2884,13231
2885,2885,16433
2886,2886,6465
2887,2887,8888
2888,2888,16236
2889,2889,4573
2890,2890,10633
2891,2891,15511
2892,2892,4239
2893,2893,12237
2894,2894,2486
2895,2895,9586
2896,2896,9158
2897,2897,4737
2898,2898,19624
2899,2899,7112
2900,2900,13313
2901,2901,3391
2902,2902,11863
2903,2903,18328
2904,2904,12228
2905,2905,14643
2906,2906,10667
2907,2907,659
2908,2908,7550
2909,2909,6833
2910,2910,3594
2911,2911,15404
2912,2912,14935
2913,2913,5711
2914,2914,18440
2915,2915,3116
2916,2916,6103
2917,2917,15704
2918,2918,18164
2919,2919,4486
2920,2920,5543
2921,2921,13172
2922,2922,16430
2923,2923,438
2924,2924,9664
2925,2925,2161
2926,2926,11914
2927,2927,14080
2928,2928,4481
2929,2929,17813
2930,2930,6414
2931,2931,9751
2932,2932,11150
2933,2933,17071
2934,2934,1870
2935,2935,3348
2936,2936,4214
2937,2937,364
2938,2938,16052
2939,2939,16509
2940,2940,8006
2941,2941,12431
2942,2942,16048
2943,2943,18609
2944,2944,9940
2945,2945,744
2946,2946,2460
2947,2947,17585
2948,2948,13690
2949,2949,4791
2950,2950,17950
2951,2951,16913
2952,2952,12623
2953,2953,12506
2954,2954,4007
2955,2955,5490
2956,2956,6665
2957,2957,8877
2958,2958,17849
2959,2959,4396
2960,2960,4848
2961,2961,11097
2962,2962,18969
2963,2963,8711
2964,2964,9324
2965,2965,19943
2966,2966,2935
2967,2967,13810
2968,2968,14963
2969,2969,13385
2970,2970,18636
2971,2971,16497
2972,2972,17738
2973,2973,16400
2974,2974,1909
2975,2975,2372
2976,2976,1131
2977,2977,13239
2978,2978,15182
2979,2979,9259
2980,2980,244
2981,2981,17420
2982,2982,6131
2983,2983,2853
2984,2984,7548
2985,2985,5654
2986,2986,5321
2987,2987,4051
2988,2988,17212
2989,2989,7140
2990,2990,9248
2991,2991,8080
2992,2992,692
2993,2993,12828
2994,2994,9964
2995,2995,7598
2996,2996,13907
2997,2997,2298
2998,2998,8308
2999,2999,7669
3000,3000,11507
3001,3001,18491
3002,3002,5734
3003,3003,9606
3004,3004,2057
3005,3005,8399
3006,3006,4172
3007,3007,4238
3008,3008,2827
3009,3009,6122
3010,3010,6184
3011,3011,17379
3012,3012,15788
3013,3013,2680
3014,3014,18669
3015,3015,4602
3016,3016,11320
3017,3017,1528
3018,3018,4493
3019,3019,14644
3020,3020,12092
3021,3021,19074
3022,3022,8024
3023,3023,8166
3024,3024,8217
3025,3025,17865
3026,3026,16589
3027,3027,663
3028,3028,2632
3029,3029,8266
3030,3030,7858
3031,3031,8738
3032,3032,6357
3033,3033,2233
3034,3034,9757
3035,3035,1436
3036,3036,9529
3037,3037,3853
3038,3038,1522
3039,3039,16634
3040,3040,3392
3041,3041,19849
3042,3042,10955
3043,3043,18529
3044,3044,1468
3045,3045,14347
3046,3046,8400
3047,3047,6018
3048,3048,2723
3049,3049,11567
3050,3050,16821
3051,3051,11228
3052,3052,2232
3053,3053,231
3054,3054,17406
