order_item_id,order_id,product_id,qty,price
1093,40908,6583,1,964
1094,269733,7893,4,4436
1095,173581,982,3,2672
1096,132288,4521,1,4748
1097,287509,1343,2,2822
1098,258334,4692,2,2961
1099,119503,4942,1,1455
1100,217157,6361,4,456
1101,248719,2596,4,558
1102,222482,2764,1,1886
1103,115438,2526,3,209
1104,233188,9197,4,1562
1105,229480,8416,1,2248
1106,165837,2470,4,2689
1107,10539,1466,1,2566
1108,13336,6522,4,3046
1109,147999,7550,4,803
1110,282806,536,3,613
1111,44494,1218,1,3016
1112,220222,2174,2,4678
1113,291636,6139,4,1962
1114,171277,3488,4,1638
1115,206214,8277,3,2737
1116,297672,93,3,2346
1117,213888,1683,1,4074
1118,108184,6220,4,3061
1119,256055,8207,4,4192
1120,62073,2934,4,3818
1121,138502,7667,2,1016
1122,103224,2723,3,1374
1123,232987,1661,1,4902
1124,182156,251,2,2862
1125,267509,4241,3,4033
1126,167217,8667,3,1193
1127,187234,8731,2,3222
1128,209996,6815,4,2250
1129,94931,2180,4,2862
1130,170260,7521,4,573
1131,53910,9798,1,148
1132,99512,6545,2,4664
1133,222681,492,4,4087
1134,247406,8991,3,3593
1135,108378,6121,1,1534
1136,115992,2838,1,271
1137,237790,214,3,3580
1138,60906,5069,4,2774
1139,252342,8328,4,4060
1140,283810,6,2,1738
1141,49908,903,1,4105
1142,115579,1423,2,4564
1143,188168,4035,2,3296
1144,119511,698,4,1428
1145,224705,7216,1,763
1146,41317,1307,4,2831
1147,161364,7054,4,2273
1148,13876,1904,1,2334
1149,173085,3519,1,4754
1150,155279,9277,3,2467
1151,71761,6304,1,1282
1152,240165,3581,3,4811
1153,138973,333,2,2397
1154,276520,708,1,3379
1155,163922,2068,4,1373
1156,195381,6154,1,1364
1157,125855,8023,4,2143
1158,69035,4213,2,3619
1159,229212,4586,2,1134
1160,226438,5553,1,4943
1161,233510,8428,4,2261
1162,16591,8171,4,3022
1163,216126,5242,1,2593
1164,134475,6367,3,4039
1165,52221,1945,3,1546
1166,62155,3631,3,1055
1167,11701,9602,4,2625
1168,4616,1685,1,2401
1169,255496,7773,4,4149
1170,244141,4549,3,4935
1171,144263,9686,4,1144
1172,72300,4681,2,1981
1173,237138,7172,1,1756
1174,125720,5283,2,1270
1175,240553,7960,1,2447
1176,127485,8468,1,518
1177,139306,9997,2,1918
1178,171205,6117,2,1477
1179,72123,4452,2,1205
1180,84490,6993,4,3572
1181,197531,4301,4,2567
1182,272092,1330,1,3034
1183,280807,3642,4,3796
1184,12348,6898,4,3664
1185,49933,7080,2,4480
1186,158678,2884,3,3170
1187,53963,3840,1,2546
1188,90810,1650,2,803
1189,34378,5266,3,1642
1190,50103,1903,3,1843
1191,189234,8955,3,2952
1192,146261,5880,4,2833
1193,255123,5894,1,1136
1194,244377,4709,1,2543
1195,92921,1841,1,3622
1196,281464,8769,2,1431
1197,296319,2907,4,1497
1198,131046,9955,2,4378
1199,120027,2620,2,1444
1200,158652,1209,1,2121
1201,282488,9394,4,3032
1202,204629,9261,4,4333
1203,183903,588,2,2730
1204,199605,9870,4,3250
1205,224021,9327,2,4483
1206,81196,1981,1,1534
1207,161710,8280,1,2592
1208,175828,755,1,3434
1209,244505,3841,1,247
1210,83141,5325,3,1923
1211,155331,917,4,3855
1212,259532,150,4,4507
1213,176552,7385,2,2392
1214,24403,850,1,227
1215,183780,9654,4,2770
1216,183931,2516,2,2020
1217,123420,8774,1,4164
1218,287026,1605,1,3502
1219,276854,5468,3,3300
1220,197700,1979,3,1049
1221,24955,9165,3,3463
1222,3007,2357,1,478
1223,252316,5736,4,2499
1224,70169,8494,4,2413
1225,201148,454,1,2819
1226,9051,6514,1,1837
1227,44643,4704,4,344
1228,96620,8240,3,686
1229,183399,7536,4,2803
1230,143879,9489,1,3661
1231,183084,4888,4,1493
1232,48868,8880,2,2904
1233,92830,8042,3,2683
1234,28860,1093,1,2681
1235,210691,7334,2,3191
1236,237984,874,2,4293
1237,51908,828,2,4812
1238,135789,4742,4,430
1239,181901,4914,1,3162
1240,240547,7546,2,2569
1241,87266,901,3,1096
1242,10981,3150,1,4922
1243,8925,2738,3,905
1244,267198,6324,2,3307
1245,61717,3879,1,1649
1246,153937,7601,3,4769
1247,9309,9385,4,3051
1248,91685,1544,2,614
1249,122817,8265,1,1363
1250,247030,7531,2,1482
1251,175197,2695,2,3271
1252,21476,4181,2,1105
1253,139612,5179,2,276
1254,169287,7446,1,1037
1255,239713,9,4,2699
1256,192253,5828,3,3535
1257,138068,7278,3,1394
1258,212128,317,1,4067
1259,46459,6534,4,4622
1260,217804,4306,3,4940
1261,229839,4484,2,316
1262,35548,7664,2,3339
1263,23459,3867,3,3976
1264,126069,1315,4,2755
1265,209223,2475,3,3128
1266,197033,9105,3,806
1267,269933,8689,1,4848
1268,280646,9044,3,3530
1269,237631,5505,1,113
1270,90413,7282,2,1619
1271,22872,5669,2,2810
1272,7046,4202,4,3806
1273,94221,11,2,1166
1274,74402,6717,3,3298
1275,289524,1629,1,1123
1276,24177,2414,4,3454
1277,222590,7644,3,697
1278,146359,2943,4,1588
1279,298019,2286,3,4856
1280,275742,4646,1,4320
1281,10797,8467,4,4476
1282,61169,9592,1,1071
1283,159691,7605,2,3576
1284,169162,5159,2,4765
1285,128256,2195,1,4947
1286,117400,2123,1,2766
1287,259020,3741,2,597
1288,22037,9867,1,1249
1289,102207,4480,2,588
1290,71211,2719,2,4659
1291,62711,9524,1,2623
1292,228658,6452,1,2644
1293,230860,2300,4,3416
1294,230364,1219,3,4911
1295,245135,2572,3,1153
1296,132434,7079,3,4873
1297,57404,2294,4,2668
1298,119017,4974,1,2174
1299,132630,4222,1,4878
1300,201569,3302,2,2965
1301,76053,2927,2,3339
1302,150239,6279,2,2430
1303,32746,271,2,2180
1304,83269,1406,4,1794
1305,264045,5863,4,1984
1306,118640,7460,2,1628
1307,198136,4845,3,3963
1308,299249,9809,3,1443
1309,72333,9672,2,3812
1310,216066,307,1,4396
1311,55732,6350,3,2800
1312,11987,9239,4,724
1313,180138,911,1,117
1314,142699,3940,3,917
1315,89233,5173,2,4288
1316,56811,6651,4,4128
1317,119985,442,4,3411
1318,57593,4938,3,3563
1319,166884,4165,3,4412
1320,296685,5801,1,3766
1321,35175,1582,4,4619
1322,119851,415,1,4462
1323,77904,8836,3,2034
1324,134291,2159,1,2073
1325,167410,3860,2,2655
1326,19638,2894,2,665
1327,198700,8449,3,2708
1328,45143,8200,2,1958
1329,25279,4981,1,2324
1330,177168,8390,1,954
1331,114478,4960,4,1739
1332,278747,7082,1,3869
1333,3735,8039,3,644
1334,271675,1982,1,734
1335,176444,7177,1,3694
1336,186633,5801,3,3267
1337,282396,5858,4,2027
1338,286868,6527,1,832
1339,130188,1586,1,1912
1340,124991,7434,3,1728
1341,226438,9052,4,1424
1342,261428,309,1,1402
1343,83808,5740,1,2788
1344,87109,6141,4,4135
1345,217934,5759,4,211
1346,290248,4021,4,3199
1347,158542,263,2,1475
1348,177853,9377,3,1226
1349,68619,1150,2,2671
1350,75533,9324,1,1089
1351,90433,6370,1,2791
1352,287139,5829,4,424
1353,78243,9320,3,394
1354,226414,2226,1,2318
1355,199571,8396,3,1693
1356,177410,7425,4,2504
1357,247137,2020,1,4862
1358,273376,6603,4,2689
1359,212315,1085,1,958
1360,142223,350,4,4643
1361,211080,7833,2,655
1362,96996,8877,1,4284
1363,180898,9038,1,3624
1364,139096,8612,2,2610
1365,30703,6285,4,1779
1366,10042,7713,4,2055
1367,160968,6540,1,3566
1368,296169,3217,3,318
1369,167247,7298,2,3260
1370,145537,9248,4,618
1371,59916,7448,1,1128
1372,95043,1486,4,2657
1373,12562,6784,2,1610
1374,181675,2366,4,1393
1375,30714,8193,1,3538
1376,241258,6298,4,4935
1377,184573,7870,3,4706
1378,6394,3955,1,189
1379,162992,2562,4,2839
1380,289696,4660,3,3938
1381,170935,989,4,646
1382,289785,4992,4,4268
1383,54293,9645,1,1659
1384,4551,2199,3,1616
1385,101492,657,3,1274
1386,137768,9536,3,2588
1387,205467,3059,2,3285
1388,180860,5869,1,1873
1389,17053,2280,2,3986
1390,97073,6461,3,3166
1391,266244,825,4,2788
1392,208928,7194,3,4140
1393,11362,7909,3,4854
1394,142206,2094,3,239
1395,45271,9805,2,1280
1396,167045,3037,3,3139
1397,124950,4053,2,2682
1398,284045,7031,4,3272
1399,193425,2634,1,2811
1400,200545,2140,1,1649
1401,132574,9875,2,2206
1402,203430,3107,1,3241
1403,259353,5853,1,4105
1404,140521,9856,4,181
1405,219915,4508,4,138
1406,246329,442,2,398
1407,50141,5829,2,3382
1408,173349,9700,1,563
1409,42626,2773,4,2658
1410,88067,237,1,4739
1411,202876,2349,3,682
1412,267475,7415,3,2682
1413,46132,7796,2,2843
1414,205275,6329,1,3137
1415,133369,4764,2,3483
1416,89016,5987,4,4837
1417,54413,2080,3,3761
1418,292070,4776,1,855
1419,243526,2964,4,2252
1420,94591,7417,2,3207
1421,134705,2589,3,4624
1422,204672,901,1,207
1423,264404,2117,3,1100
1424,113428,964,1,1156
1425,83809,8344,2,2692
1426,243724,9784,3,3012
1427,35098,5234,4,4564
1428,197387,9002,1,214
1429,34147,1957,4,862
1430,118572,6602,4,999
1431,250087,6231,4,1261
1432,277364,1000,4,4392
1433,2705,6640,4,3525
1434,40222,9526,3,795
1435,293270,2825,3,4262
1436,14174,7130,3,525
1437,252908,2443,1,4430
1438,39689,7169,1,513
1439,93502,2921,4,2782
1440,90369,237,4,2060
1441,232009,496,3,3409
1442,260162,1459,4,464
1443,57552,9451,2,869
1444,218693,9495,3,2705
1445,202461,9221,4,1785
1446,175188,8942,2,4410
1447,108260,4210,2,3741
1448,237317,7415,2,942
1449,217795,9744,4,668
1450,176434,5796,2,4314
1451,27346,538,4,621
1452,91475,1662,2,1918
1453,241383,4729,2,3769
1454,48606,8723,4,4380
1455,95278,2075,1,2742
1456,14958,8356,1,1970
1457,296644,7447,4,3734
1458,18020,7547,4,153
1459,211185,9607,4,2850
1460,121354,5416,3,4090
1461,121561,2937,3,2780
1462,21044,4245,4,2833
1463,267899,5494,1,392
1464,43313,8843,2,531
1465,128666,3367,1,2247
1466,42111,3276,4,3596
1467,151172,5903,3,1006
1468,141722,8311,1,3753
1469,89141,5311,3,3532
1470,69347,9256,2,2844
1471,282736,5461,4,2513
1472,125316,170,4,1604
1473,202475,2279,2,2280
1474,14100,8964,3,4189
1475,276310,433,2,2548
1476,273329,4382,1,1657
1477,289873,4139,3,3094
1478,178180,4976,3,2327
1479,277141,8992,3,485
1480,132795,5150,3,3524
1481,183274,7620,4,2554
1482,127847,8131,4,1107
1483,103210,3139,3,1833
1484,219587,6694,1,1847
1485,131282,727,4,4209
1486,36746,7700,3,4411
1487,94380,4252,4,1835
1488,34117,3789,2,1606
1489,190169,7284,4,268
1490,195829,545,1,3311
1491,17829,9895,1,2343
1492,13346,8043,1,4858
1493,229687,9175,4,4125
1494,106296,3044,2,2715
1495,137489,7633,2,140
1496,164028,9617,4,4777
1497,264956,8937,4,2361
1498,207714,1961,1,4263
1499,24126,956,2,3660
1500,67895,4009,4,3826
1501,104858,288,3,4732
1502,129484,8057,1,2875
1503,243333,5669,3,4275
1504,143500,4236,2,3073
1505,278227,6011,1,1986
1506,98853,2870,2,2001
1507,271322,1119,3,121
1508,27038,4573,3,2646
1509,159999,4566,3,2804
1510,278275,2705,1,1981
1511,56900,5884,3,524
1512,166678,3092,3,1842
1513,230466,6300,2,4697
1514,221706,9977,3,3758
1515,198912,256,2,4617
1516,37866,6023,3,2524
1517,278701,4805,1,4054
1518,150916,6129,2,832
1519,289461,3229,1,3307
1520,128768,6050,4,1809
1521,248465,4042,2,4707
1522,234703,943,2,1358
1523,298530,9904,2,3700
1524,260351,1646,3,1581
1525,180596,8832,1,971
1526,25864,7710,1,4743
1527,151483,1302,1,2383
1528,192958,3316,2,1135
1529,35968,7396,2,2289
1530,230703,2345,1,176
1531,157362,4686,1,3100
1532,17435,9980,1,2167
1533,62848,1366,4,963
1534,208610,8895,1,1010
1535,20820,8212,1,306
1536,198926,268,4,3480
1537,11790,9002,3,2252
1538,140647,6245,2,4331
1539,233160,3825,1,3037
1540,101491,1960,4,182
1541,48597,975,1,3706
1542,149669,3546,4,335
1543,199746,546,4,3790
1544,31354,474,1,3399
1545,176920,1115,3,1433
1546,120514,4933,1,4057
1547,32489,8844,3,4759
1548,211764,4617,3,3792
1549,17482,389,1,3070
1550,124535,7239,2,4625
1551,188226,7037,1,2361
1552,210598,6466,2,3227
1553,48288,6682,4,2904
1554,195841,6801,3,4295
1555,277587,4589,2,3558
1556,281095,6917,3,2416
1557,220946,7469,4,1352
1558,66207,1966,2,2360
1559,254291,8709,1,1926
1560,241882,7642,1,596
1561,281402,5586,1,2496
1562,52922,9526,4,1406
1563,281597,6085,3,3528
1564,273328,6910,3,4770
1565,290628,4324,1,769
1566,292894,1070,4,4651
1567,18184,3519,4,1789
1568,28462,2066,4,1169
1569,295444,714,3,3377
1570,248377,5437,4,979
1571,32688,9785,3,1917
1572,268256,3034,1,1662
1573,37714,5769,2,326
1574,62064,6894,4,1171
1575,75076,2864,4,4722
1576,46674,3199,4,3052
1577,132051,5989,4,1503
1578,53260,7102,4,4628
1579,248596,3449,4,1212
1580,8344,4413,2,3305
1581,159207,4205,3,2153
1582,288618,732,1,2515
1583,32220,3751,1,1566
1584,229908,426,1,3560
1585,62700,6164,1,3407
1586,64127,1882,2,626
1587,162771,732,1,3243
1588,66108,2834,2,3848
1589,42280,2279,2,2426
1590,29295,3345,2,694
1591,24916,9221,4,395
1592,1297,5010,2,668
1593,293104,305,2,1743
1594,58687,1965,2,4292
1595,166945,2831,2,994
1596,288579,6494,3,2189
1597,135133,6950,4,4124
1598,179099,491,1,842
1599,6927,2635,3,2234
1600,269533,8756,1,1474
1601,115368,3369,4,1682
1602,263815,1536,1,307
1603,49497,1133,4,3696
1604,95779,2097,4,2791
1605,30164,4018,4,195
1606,8195,2076,2,1410
1607,101040,7959,4,1263
1608,83403,3565,1,3630
1609,10277,9117,2,2605
1610,257663,115,4,2534
1611,218447,350,1,726
1612,73343,2055,2,3918
1613,178670,5787,4,587
1614,257750,5067,1,2216
1615,229579,8966,3,3801
1616,169670,7340,1,3386
1617,215393,2903,4,2355
1618,110971,8727,1,2500
1619,273143,8590,4,3775
1620,297856,3004,2,2972
1621,271767,1135,2,1849
1622,271875,3916,2,3387
1623,86913,9762,2,2162
1624,34960,9364,3,4194
1625,172348,5076,1,4907
1626,269865,5065,1,1617
1627,260004,5239,2,3439
1628,53937,2133,2,4926
1629,189907,2889,2,4024
1630,258622,5399,4,1846
1631,51652,1788,3,3077
1632,67026,363,3,3862
1633,200194,121,2,3373
1634,243048,8872,4,4330
1635,207673,3585,4,1626
1636,50367,7549,2,2825
1637,181546,7651,3,2615
1638,245664,8258,4,1607
1639,201218,649,3,1608
1640,179148,7010,3,3398
1641,90049,9622,1,3513
1642,171518,23,3,3867
1643,141518,9054,2,3778
1644,86961,6623,4,4837
1645,94482,1263,3,3816
1646,282345,6769,3,485
1647,148050,294,3,2141
1648,8916,4204,2,1495
1649,216903,4450,4,2857
1650,57181,5089,1,1168
1651,230388,3522,3,3884
1652,261532,5620,2,4972
1653,129123,9874,3,1972
1654,23992,9872,4,1717
1655,53827,9030,4,745
1656,107394,6500,2,581
1657,97187,8185,3,2711
1658,237285,3022,2,4152
1659,57870,5316,1,4302
1660,111810,4975,4,1854
1661,5785,1111,4,1903
1662,32345,723,2,1417
1663,206697,7066,4,1415
1664,122493,8864,2,3178
1665,112941,6290,1,1684
1666,115145,9004,4,224
1667,65471,2224,4,3434
1668,288411,4782,2,4357
1669,88189,3746,4,4402
1670,138870,1612,1,4877
1671,80839,5728,4,136
1672,195560,6560,3,2902
1673,87373,4831,1,3458
1674,212042,7225,4,4673
1675,220386,7107,2,1200
1676,281530,8885,4,2026
1677,186737,6076,4,839
1678,50193,3161,3,2994
1679,59377,9107,1,486
1680,22576,1935,3,2578
1681,150895,436,3,1617
1682,29290,5162,1,784
1683,203135,3442,2,1890
1684,86732,6660,2,3301
1685,14378,475,4,4989
1686,50050,8389,1,2974
1687,180975,8578,2,2406
1688,135714,4791,2,3275
1689,3993,4280,3,3358
1690,254441,4122,2,1708
1691,35474,9765,4,896
1692,69794,3137,4,3532
1693,243071,1446,1,2677
1694,202702,4785,3,4347
1695,211441,2007,3,131
1696,104622,7572,1,3897
1697,180157,3398,3,3865
1698,73327,3787,1,1702
1699,11292,2167,1,4425
1700,56849,5765,4,4470
1701,10048,6842,4,2422
1702,102080,1872,3,4281
1703,152232,1474,3,2543
1704,23035,505,1,4319
1705,68273,1280,3,4885
1706,115661,3079,3,268
1707,37566,2787,2,387
1708,122824,3420,1,2843
1709,35983,2961,2,4706
1710,69264,1565,2,3282
1711,258681,6107,3,3869
1712,163937,593,3,209
1713,290652,9505,3,2001
1714,167051,28,1,4872
1715,131811,7624,2,1048
1716,129379,1969,4,3428
1717,232102,9719,4,2982
1718,186462,1191,3,1500
1719,275273,6986,4,3483
1720,108887,2797,2,268
1721,254240,927,4,1633
1722,121141,3997,4,3841
1723,186331,6349,4,2450
1724,38825,8513,4,1376
1725,77850,18,2,3676
1726,239899,2809,1,602
1727,287379,4092,2,3002
1728,26483,5626,1,4896
1729,202399,438,2,1323
1730,255137,4947,4,3426
1731,236476,8767,1,1747
1732,269563,2073,2,1290
1733,204773,1463,2,4183
1734,285976,780,2,3264
1735,32422,9501,2,4431
1736,136754,9496,1,4135
1737,98019,9357,2,2590
1738,287103,4387,3,318
1739,297286,3764,1,2648
1740,65924,3533,3,127
1741,195001,2682,3,1820
1742,88600,4352,1,3978
1743,241083,8368,1,4411
1744,32671,6492,1,4373
1745,82386,2249,2,1442
1746,155600,5276,3,646
1747,41077,1085,1,3297
1748,253149,879,2,4743
1749,279534,1782,4,4162
1750,150731,2923,3,2760
1751,131732,641,3,427
1752,192082,5358,2,1155
1753,265326,8494,2,1536
1754,173903,7229,2,4866
1755,34322,6725,3,2506
1756,186140,2125,1,1955
1757,178642,5903,1,1391
1758,79713,2913,3,843
1759,296447,4794,2,1157
1760,46514,5652,3,1563
1761,233323,4380,4,2733
1762,31536,6331,4,1271
1763,144751,2676,2,3120
1764,35555,5879,2,1172
1765,8344,702,4,1907
1766,99289,2064,3,2309
1767,193559,9190,3,2498
1768,176862,725,1,4474
1769,12993,6351,4,1330
1770,208111,4716,4,4392
1771,173578,6600,4,3284
1772,176137,9175,4,4488
1773,288286,1512,4,3016
1774,36239,900,2,397
1775,51806,214,2,793
1776,23842,5268,3,4888
1777,172886,1470,3,4222
1778,24630,9036,4,358
1779,56155,7588,1,3791
1780,164933,3696,2,3787
1781,296647,4917,1,2219
1782,51074,8489,1,1997
1783,35576,189,1,4411
1784,195102,8180,4,781
1785,234904,806,2,908
1786,48915,6038,1,1269
1787,6462,3926,3,1324
1788,16511,8382,3,3510
1789,290220,9640,4,322
1790,49833,5314,3,1712
1791,143493,6411,2,2738
1792,227455,7564,3,4348
1793,13832,2815,4,1228
1794,174814,613,2,1839
1795,158815,9910,3,2551
1796,14451,1201,1,1005
1797,287638,4375,1,3823
1798,204986,397,3,4762
1799,211918,9043,4,1680
1800,53956,6691,1,1251
1801,165127,9755,2,1920
1802,251207,3199,2,2434
1803,127215,6775,4,3955
1804,74896,6388,2,3318
1805,6929,7184,3,3911
1806,169792,2667,1,4161
1807,155545,2708,3,3832
1808,200497,1178,3,2290
1809,217366,7813,2,3983
1810,200446,3241,1,3249
1811,241035,4491,3,1530
1812,241273,3142,4,1720
1813,128620,1409,3,2564
1814,82920,3672,2,2937
1815,2983,2903,2,4870
1816,269904,4320,2,2942
1817,18443,9568,4,1602
1818,183458,2555,2,1875
1819,150476,6252,2,1198
1820,219940,1656,1,1330
1821,152704,4791,1,1189
1822,155040,2503,4,1334
1823,92217,3395,2,3238
1824,28843,9502,2,1973
1825,16624,9428,1,438
1826,14232,9692,4,761
1827,157251,1091,1,2608
1828,231023,634,2,2269
1829,53206,5771,1,1257
1830,227127,2292,1,210
1831,118281,6318,3,4106
1832,126356,2561,2,2403
1833,10305,3195,1,1312
1834,33738,164,1,2848
1835,166774,1142,4,2003
1836,294592,7669,4,4688
1837,4580,4830,4,2549
1838,254255,9946,4,4428
1839,53858,44,4,278
1840,219242,3987,1,4553
1841,106300,5583,4,3207
1842,278548,9050,2,3672
1843,268888,1542,3,2314
1844,264236,8834,4,3605
1845,122321,6442,4,3696
1846,16822,1508,2,4569
1847,92594,9907,4,1264
1848,196035,7576,2,1389
1849,168483,9861,1,2193
1850,297120,5587,4,4862
1851,219076,6843,1,2306
1852,171321,3467,2,3287
1853,220993,9899,3,1243
1854,174791,2769,2,3623
1855,104174,2059,2,4471
1856,44231,9832,1,2486
1857,110439,9171,3,4401
1858,6570,5971,3,3788
1859,92755,6296,4,4453
1860,202947,1985,4,3534
1861,177213,8363,4,1431
1862,34464,4781,3,4987
1863,144513,6549,4,1444
1864,22295,6112,1,3465
1865,42155,201,3,811
1866,125787,508,3,4642
1867,272858,3043,1,4544
1868,199173,6490,4,264
1869,63151,2938,1,575
1870,99373,9684,2,2369
1871,76306,9968,2,2289
1872,200504,7386,1,597
1873,186880,2645,3,1135
1874,65393,6471,1,1756
1875,129023,8532,3,211
1876,116760,7905,2,733
1877,181480,62,2,3100
1878,167945,7097,3,3352
1879,14840,3603,3,1356
1880,229988,3165,2,4791
1881,133795,1840,2,3453
1882,281394,6219,1,2949
1883,42102,5790,3,2737
1884,244790,7536,3,4267
1885,14335,4362,3,4174
1886,69613,1300,3,698
1887,143367,50,3,2364
1888,186231,7759,2,2648
1889,30033,3955,1,1899
1890,142891,619,4,4559
1891,208659,1095,1,274
1892,18766,6794,3,4943
1893,146018,6251,4,4548
1894,55977,1547,4,290
1895,140975,9958,4,4746
1896,74870,6729,4,500
1897,80096,7473,2,702
1898,139672,7864,4,4470
1899,134088,676,3,661
1900,221419,6506,4,579
1901,103068,3789,3,3182
1902,105779,4236,4,453
1903,209839,2903,3,1205
1904,7790,1378,3,4685
1905,286874,1606,1,4353
1906,103752,1715,2,4875
1907,71104,2295,1,3973
1908,101909,129,3,2341
1909,49950,9395,3,1149
1910,130919,2617,2,3374
1911,14896,2973,1,756
1912,257311,3284,4,1649
1913,47847,3093,3,1713
1914,140919,5821,4,944
1915,246056,3150,1,405
1916,237992,3912,2,2473
1917,189583,8742,1,2846
1918,224984,1780,2,4438
1919,139823,8063,3,2114
1920,21424,5421,2,1636
1921,111170,1387,2,3304
1922,133206,2936,1,4965
1923,118388,5531,1,1540
1924,169337,8631,4,1288
1925,258831,8150,1,4677
1926,189361,4647,1,3533
1927,5728,4566,4,3367
1928,23389,9739,2,3426
1929,176668,1637,4,3699
1930,117894,6752,4,3850
1931,148987,849,3,2757
1932,107884,5048,2,514
1933,150513,7666,3,1694
1934,154664,4003,4,2524
1935,186519,3183,3,3102
1936,159524,1337,1,3759
1937,178783,6812,3,4094
1938,273112,6459,4,627
1939,100571,6296,4,4169
1940,62346,1161,3,1170
1941,1545,5368,3,1115
1942,26567,606,4,4482
1943,88184,1963,3,2349
1944,115123,7296,4,1001
1945,284999,7935,3,4256
1946,65048,5049,3,2554
1947,24862,7818,1,829
1948,170017,6415,2,2910
1949,156287,8055,2,2601
1950,139896,3112,1,3556
1951,251588,6074,3,3554
1952,275468,1144,1,146
1953,6516,883,1,1654
1954,150088,7099,2,561
1955,274444,8294,2,1705
1956,176655,2283,2,229
1957,189546,5586,4,916
1958,205550,9583,1,4286
1959,187243,4935,4,4970
1960,62029,2395,1,4289
1961,7262,7609,2,4529
1962,257709,385,1,974
1963,272593,4185,1,1243
1964,199208,3159,1,323
1965,34168,4756,4,2338
1966,95770,4322,2,1585
1967,16887,323,3,1704
1968,34647,2915,2,643
1969,87302,4471,1,1980
1970,173566,5137,4,3741
1971,12872,3339,3,3699
1972,167005,7061,2,4023
1973,140077,1651,3,2872
1974,244513,4894,1,668
1975,186298,7191,3,3001
1976,206924,1527,4,2940
1977,57875,1507,2,2687
