product_id,category_id,supplier_id,price
5796,28,123,3246
5797,29,110,1472
5798,15,64,3337
5799,3,167,3589
5800,6,81,1460
5801,17,135,1352
5802,17,83,577
5803,9,167,664
5804,29,52,4776
5805,14,85,2210
5806,19,6,2188
5807,25,12,2082
5808,23,138,745
5809,5,140,2167
5810,13,138,4300
5811,9,183,1828
5812,16,62,336
5813,23,124,178
5814,4,60,3618
5815,28,60,1258
5816,6,155,780
5817,29,140,3405
5818,2,36,1143
5819,23,134,3153
5820,8,155,1128
5821,2,2,440
5822,14,77,2359
5823,2,34,4096
5824,6,164,431
5825,4,123,3989
5826,27,108,3433
5827,28,43,3670
5828,6,37,372
5829,6,18,2809
5830,27,151,913
5831,5,189,3555
5832,14,108,325
5833,21,126,3250
5834,30,103,3542
5835,1,158,3434
5836,10,109,4032
5837,11,147,4893
5838,10,200,3308
5839,3,133,1902
5840,22,93,4818
5841,4,18,2086
5842,14,101,2733
5843,28,110,3960
5844,2,70,912
5845,20,106,3719
5846,26,54,2554
5847,29,165,1579
5848,8,47,869
5849,5,66,1396
5850,9,158,3693
5851,21,18,723
5852,23,142,479
5853,22,141,2582
5854,4,76,213
5855,17,21,1381
5856,6,55,1723
5857,5,134,1548
5858,18,37,3420
5859,27,47,2514
5860,1,181,1993
5861,27,167,1077
5862,5,174,3327
5863,29,45,3831
5864,8,86,2055
5865,17,97,3568
5866,23,141,706
5867,16,198,1063
5868,15,31,2190
5869,3,71,376
5870,18,37,2832
5871,6,72,3534
5872,26,71,123
5873,1,113,736
5874,17,78,893
5875,8,144,1753
5876,1,170,3672
5877,16,86,561
5878,23,106,2986
5879,28,128,2553
5880,3,91,240
5881,6,13,2754
5882,4,29,4871
5883,2,119,1853
5884,5,125,2425
5885,29,157,2794
5886,23,83,4882
5887,26,124,2378
5888,18,20,2932
5889,21,29,3345
5890,21,9,351
5891,6,121,2678
5892,13,116,2514
5893,28,38,2022
5894,22,163,2222
5895,2,95,4864
5896,29,147,744
5897,19,192,2126
5898,21,34,549
5899,19,182,1429
5900,20,93,4175
5901,29,187,1792
5902,20,77,4705
5903,12,31,4826
5904,14,166,358
5905,2,101,4655
5906,30,33,4177
5907,3,29,4877
5908,24,44,3191
5909,23,71,4896
5910,15,143,4407
5911,30,167,3432
5912,29,114,4188
5913,11,96,2557
5914,2,127,4768
5915,27,112,651
5916,25,53,2226
5917,18,109,1678
5918,24,100,506
5919,20,9,3851
5920,22,129,103
5921,28,12,2732
5922,12,14,764
5923,6,84,4188
5924,14,150,2517
5925,18,127,853
5926,29,194,1876
5927,1,32,2905
5928,20,2,3791
5929,26,90,1615
5930,11,29,483
5931,23,49,2016
5932,19,44,3234
5933,7,56,453
5934,3,95,4697
5935,27,9,388
5936,26,168,641
5937,30,162,383
5938,11,52,2408
5939,29,158,1914
5940,20,85,2927
5941,20,112,1088
5942,13,73,4177
5943,2,168,3124
5944,18,167,4262
5945,16,114,1774
5946,20,26,3643
5947,1,106,2991
5948,11,35,1145
5949,20,147,1772
5950,5,48,194
5951,9,118,3365
5952,16,61,3687
5953,26,49,3835
5954,9,56,4702
5955,28,149,760
5956,27,10,2216
5957,12,80,3159
5958,7,40,913
5959,21,180,2488
5960,9,115,4980
5961,26,154,1699
5962,11,133,3002
5963,24,180,1747
5964,25,160,4336
5965,2,168,3491
5966,1,69,246
5967,15,35,3546
5968,10,11,3201
5969,27,166,809
5970,21,52,3625
5971,29,47,2905
5972,6,53,605
5973,19,128,401
5974,5,163,3460
5975,1,83,3721
5976,28,198,4014
5977,10,129,2474
5978,21,60,718
5979,30,34,768
5980,17,166,4509
5981,28,62,4107
5982,11,91,2975
5983,23,140,2601
5984,25,45,1969
5985,10,97,3387
5986,11,81,2573
5987,12,43,4230
5988,8,97,3327
5989,20,91,4204
5990,22,13,3503
5991,1,136,453
5992,26,177,4327
5993,20,190,1193
5994,9,38,3776
5995,23,23,1262
5996,8,107,4119
5997,27,44,943
5998,4,103,3125
5999,12,119,1986
6000,18,156,3109
6001,22,148,116
6002,7,193,2298
6003,5,200,4275
6004,28,144,2492
6005,29,117,2832
6006,13,91,1423
6007,8,64,3911
6008,21,36,3543
6009,8,196,3194
6010,23,170,398
6011,22,78,3217
6012,16,2,523
6013,30,172,4843
6014,29,129,3290
6015,30,152,1986
6016,3,110,208
6017,16,103,1581
6018,24,197,2077
6019,15,55,3244
6020,17,195,1103
6021,18,193,3608
6022,8,149,1213
6023,25,48,4323
6024,13,142,3496
6025,16,100,1444
6026,7,25,776
6027,11,65,3844
6028,1,64,3195
6029,20,31,2668
6030,29,15,2778
6031,3,195,3968
6032,5,116,368
6033,20,26,1847
6034,24,46,4254
6035,2,173,3711
6036,8,192,4334
6037,14,78,2692
6038,14,41,3678
6039,21,178,2579
6040,22,24,3498
6041,16,145,4241
6042,20,68,1261
6043,4,153,2698
6044,11,148,1276
6045,8,137,2063
6046,15,108,2464
6047,2,102,1119
6048,10,171,4624
6049,6,147,4793
6050,27,76,4897
6051,16,186,4984
6052,13,83,2236
6053,17,167,1986
6054,14,22,114
6055,15,188,444
6056,2,175,255
6057,8,58,4601
6058,7,30,3394
6059,17,93,4359
6060,13,145,4322
6061,5,46,4615
6062,24,64,718
6063,7,34,2381
6064,11,164,2133
6065,21,29,734
6066,17,6,2897
6067,12,70,932
6068,16,178,4171
6069,17,79,4625
6070,13,159,2265
6071,10,125,3204
6072,7,66,4294
6073,23,5,246
6074,25,48,463
6075,8,171,526
6076,22,162,4291
6077,27,94,1290
6078,13,105,2723
6079,30,8,3950
6080,7,76,1550
6081,25,137,4403
6082,3,153,4712
6083,21,1,3305
6084,3,37,1316
6085,29,145,1135
6086,13,34,3421
6087,11,44,2759
6088,18,44,4885
6089,22,140,252
6090,3,186,1329
6091,2,195,3282
6092,12,22,4808
6093,15,105,3378
6094,25,170,4648
6095,15,189,3333
6096,15,59,3598
6097,23,176,4984
6098,9,30,3225
6099,9,98,206
6100,23,163,3564
6101,8,184,916
6102,6,197,1728
6103,18,92,1059
6104,13,124,919
6105,23,69,4841
6106,26,87,2732
6107,23,6,137
6108,28,60,2008
6109,29,61,1746
6110,12,13,3704
6111,19,55,1096
6112,12,171,3001
6113,20,155,1229
6114,12,107,721
6115,27,116,4156
6116,27,35,4040
6117,27,147,2826
6118,23,74,1456
6119,5,81,4803
6120,15,35,3749
6121,16,102,3531
6122,11,52,2598
6123,19,36,548
6124,29,19,2441
6125,3,105,691
6126,7,76,3576
6127,3,147,4106
6128,27,126,4468
6129,11,197,453
6130,14,186,4489
6131,14,14,4682
6132,8,173,4723
6133,11,143,2732
6134,14,94,1412
6135,6,21,4593
6136,12,116,746
6137,23,138,4980
6138,28,115,2259
6139,5,196,4754
6140,13,1,2203
6141,24,101,4241
6142,10,137,2152
6143,5,107,1105
6144,28,113,2788
6145,2,114,612
6146,1,74,4514
6147,20,53,700
6148,30,86,2562
6149,17,38,864
6150,3,32,4744
6151,12,72,1668
6152,25,87,1144
6153,20,87,4646
6154,27,84,3307
6155,13,136,3988
6156,18,130,3163
6157,27,162,456
6158,2,8,2820
6159,6,103,589
6160,27,78,519
6161,18,177,158
6162,29,136,4773
6163,25,127,3640
6164,9,14,1840
6165,13,35,1996
6166,27,44,2530
6167,21,38,3946
6168,25,20,3736
6169,18,110,290
6170,7,95,2446
6171,24,60,678
6172,15,125,3962
6173,21,59,1653
6174,19,55,1944
6175,22,78,4964
6176,26,157,1715
6177,27,126,4518
6178,26,36,1514
6179,14,30,3205
6180,21,93,4699
6181,15,11,2175
6182,3,52,2666
6183,3,25,1961
6184,18,109,4758
6185,6,107,1089
6186,11,114,4895
6187,16,66,1726
6188,1,63,1983
6189,24,19,1656
6190,21,133,3227
6191,12,85,2327
6192,6,23,731
6193,18,171,4487
6194,30,67,3701
6195,10,52,311
6196,21,177,3252
6197,28,22,2648
6198,3,20,1576
6199,15,43,2670
6200,29,74,751
6201,3,43,4360
6202,29,141,1041
6203,8,165,4513
6204,28,130,2270
6205,3,109,2458
6206,1,42,382
6207,16,55,4911
6208,22,132,2957
6209,2,113,4059
6210,28,178,4223
6211,28,47,3748
6212,9,15,4778
6213,12,67,919
6214,28,115,4618
6215,12,130,2706
6216,17,54,3909
6217,18,9,1537
6218,17,54,1966
6219,30,172,186
6220,13,164,2001
6221,14,11,4421
6222,7,154,3848
6223,13,63,159
6224,15,158,3417
6225,12,12,2710
6226,26,200,4249
6227,23,157,3998
6228,4,179,1714
6229,17,109,795
6230,11,149,1689
6231,10,185,4400
6232,27,141,4670
6233,13,99,251
6234,12,56,1170
6235,24,171,1818
6236,15,61,1403
6237,29,59,4342
6238,24,48,527
6239,29,146,1986
6240,18,182,1813
6241,21,127,510
6242,11,68,3279
6243,11,188,4719
6244,18,189,1025
6245,28,135,4308
6246,23,55,1381
6247,15,36,2661
6248,30,60,372
6249,5,198,1271
6250,14,37,2958
6251,28,167,3553
6252,5,106,912
6253,4,190,1771
6254,19,199,4864
6255,6,101,2329
6256,3,108,1645
6257,20,189,4562
6258,1,197,1312
6259,12,81,3759
6260,12,165,4973
6261,5,113,2685
6262,11,70,3895
6263,13,184,1276
6264,17,109,3593
6265,14,188,2580
6266,19,150,4798
6267,30,44,623
6268,26,32,2957
6269,15,41,550
6270,25,19,3681
6271,20,131,1439
6272,1,92,3497
6273,19,177,3813
6274,25,68,2838
6275,1,49,3775
6276,13,65,3766
6277,8,195,2974
6278,16,74,4116
6279,9,113,187
6280,13,73,714
6281,5,60,3442
6282,30,134,331
6283,6,163,1263
6284,12,118,1615
6285,18,94,3077
6286,21,15,4525
6287,27,199,4967
6288,15,37,3458
6289,23,197,4774
6290,17,77,2172
6291,12,106,1846
6292,26,109,4466
6293,10,117,230
6294,26,151,2899
6295,3,123,4912
6296,29,19,1639
6297,11,198,3145
6298,14,195,1302
6299,8,107,3075
6300,23,112,221
6301,8,165,3559
6302,10,126,671
6303,30,107,4383
6304,28,69,4160
6305,12,84,2072
6306,10,22,3228
6307,20,22,304
6308,20,192,277
6309,14,76,4550
6310,22,189,1453
6311,23,89,1955
6312,20,167,2281
6313,17,25,943
6314,4,182,1039
6315,20,200,2530
6316,30,197,722
6317,3,198,1632
6318,29,41,2188
6319,30,116,1620
6320,8,122,4559
6321,2,78,197
6322,23,17,128
6323,24,102,1688
6324,12,160,1741
6325,20,73,2896
6326,4,149,2094
6327,2,192,3588
6328,28,174,3730
6329,12,130,919
6330,28,126,4861
6331,21,70,520
6332,21,187,3175
6333,15,138,1074
6334,28,187,388
6335,14,147,2247
6336,8,11,857
6337,7,191,623
6338,4,46,319
6339,27,58,2272
6340,22,122,2938
6341,11,121,2809
6342,30,11,3106
6343,5,28,4257
6344,22,185,2990
6345,19,172,3635
6346,16,139,4036
6347,9,1,3689
6348,10,125,4805
6349,12,125,2530
6350,7,174,1247
6351,11,4,4929
6352,14,19,2939
6353,27,39,1026
6354,16,32,4820
6355,26,51,754
6356,12,47,3983
6357,17,117,1591
6358,10,126,3572
6359,13,199,983
6360,20,184,3636
6361,3,125,2249
6362,12,78,4327
6363,17,18,1145
6364,22,81,399
6365,16,190,1809
6366,6,70,1759
6367,16,65,2619
6368,2,125,4767
6369,17,140,3347
6370,22,20,2900
6371,5,166,2773
6372,9,68,4159
6373,8,86,3366
6374,17,185,3964
6375,23,146,1702
6376,22,89,1625
6377,11,92,689
6378,9,57,926
6379,13,185,1644
6380,11,98,4208
6381,11,124,3613
6382,5,19,4084
6383,10,143,4485
6384,2,189,2311
6385,18,174,915
6386,26,32,1865
6387,4,181,157
6388,16,39,4594
6389,5,22,2411
6390,29,199,306
6391,22,150,1083
6392,3,111,3524
6393,7,88,2948
6394,27,176,4769
6395,17,54,1288
6396,6,16,1207
6397,3,72,773
6398,10,83,3117
6399,14,175,4855
6400,18,194,3416
6401,29,156,686
6402,6,127,4470
6403,8,100,1109
6404,3,38,737
6405,9,176,3237
6406,3,152,3831
6407,4,46,1631
6408,7,55,1864
6409,4,191,4819
6410,18,178,1096
6411,6,150,4380
6412,5,133,2667
6413,16,159,4282
6414,3,10,784
6415,9,92,1043
6416,24,87,929
6417,29,6,1597
6418,16,149,3026
6419,8,199,838
6420,9,7,670
6421,23,19,4925
6422,22,135,1349
6423,13,199,1109
6424,29,28,2382
6425,3,165,3697
6426,4,79,1812
6427,14,27,2104
6428,10,100,4817
6429,20,9,945
6430,23,30,1888
6431,7,17,2964
6432,12,166,4974
6433,8,50,3915
6434,16,159,287
6435,4,191,1776
6436,14,114,367
6437,29,83,3238
6438,6,134,408
6439,25,189,2976
6440,17,60,1399
6441,18,11,2427
6442,23,45,3801
6443,23,92,797
6444,12,122,1415
6445,14,166,819
6446,21,142,1866
6447,22,118,1974
6448,6,54,663
6449,11,101,237
6450,24,41,929
6451,3,85,3110
6452,14,6,2205
6453,30,58,2107
6454,16,152,402
6455,25,159,3135
6456,13,90,963
6457,24,109,2148
6458,18,51,4732
6459,11,130,888
6460,21,137,3480
6461,6,130,3884
6462,27,110,581
6463,9,168,3069
6464,29,92,4791
6465,26,65,3363
6466,13,41,1869
6467,13,52,4149
6468,7,6,4144
6469,15,62,3786
6470,8,107,4398
6471,21,116,1429
6472,17,18,4502
6473,13,134,736
6474,9,77,3472
6475,30,1,1367
6476,23,71,4928
6477,22,108,1167
6478,25,5,422
6479,3,109,483
6480,15,200,3876
6481,28,53,3914
6482,29,2,4711
6483,27,63,3186
6484,11,67,2664
6485,10,140,2551
6486,11,53,3802
6487,17,82,140
6488,24,31,3273
6489,12,114,4591
6490,10,88,1245
6491,29,108,3738
6492,25,136,2720
6493,14,199,3882
6494,2,119,2934
6495,4,59,2191
6496,11,87,2984
6497,30,3,3363
6498,22,3,3956
6499,21,23,2838
6500,4,100,2324
6501,16,137,1930
6502,30,164,1995
6503,8,85,2222
6504,3,129,4227
6505,16,111,4390
6506,11,66,2759
6507,6,195,4023
6508,8,50,1359
6509,23,193,132
6510,17,198,4782
6511,17,105,4732
6512,4,4,2918
6513,13,29,2749
6514,28,193,2603
6515,4,131,3722
6516,19,2,2425
6517,23,144,4031
6518,19,100,4220
6519,12,115,188
6520,6,41,2029
6521,24,96,4512
6522,12,104,2242
6523,10,117,1589
6524,15,6,2352
6525,24,87,325
6526,14,171,393
6527,2,74,1664
6528,12,97,1734
6529,11,167,1137
6530,22,131,2973
6531,20,173,1172
6532,20,63,1153
6533,3,49,4112
6534,5,33,3157
6535,24,13,2968
6536,29,29,2771
6537,25,89,1903
6538,9,101,4090
6539,2,113,1923
6540,13,152,1073
6541,10,20,3966
6542,26,46,3957
6543,25,186,1960
6544,17,190,666
6545,24,34,3386
6546,8,190,1083
6547,17,21,4472
6548,4,129,668
6549,13,160,1788
6550,6,52,1810
6551,7,111,3292
6552,14,18,2944
6553,1,115,1049
6554,9,128,3074
6555,7,107,357
6556,5,66,3444
6557,12,33,2549
6558,3,128,4824
6559,6,189,4324
6560,25,18,4932
6561,26,193,528
6562,19,58,4013
6563,28,182,4360
6564,16,16,2150
6565,8,190,4174
6566,30,195,401
6567,18,114,3686
6568,7,62,3234
6569,27,46,2230
6570,14,27,756
6571,18,172,1288
6572,1,129,3910
6573,1,168,2889
6574,24,191,1316
6575,1,20,4563
6576,11,1,1266
6577,9,86,4760
6578,15,100,138
6579,26,43,3119
6580,30,195,4109
6581,13,11,3751
6582,21,92,3859
6583,18,96,1072
6584,24,63,3581
6585,13,100,4321
6586,24,171,3608
6587,13,191,3744
6588,26,62,1742
6589,24,99,1636
6590,2,145,4188
6591,4,122,1236
6592,10,181,3866
6593,25,122,3191
6594,3,87,1053
6595,27,43,2597
6596,12,38,4930
6597,24,30,678
6598,3,30,4387
6599,29,50,2136
6600,3,109,2944
6601,9,113,3203
6602,13,74,4999
6603,21,161,1022
6604,3,22,960
6605,27,119,1119
6606,17,164,4915
6607,24,119,2189
6608,16,170,1430
6609,5,105,549
6610,18,71,1143
6611,3,13,2615
6612,28,73,3308
6613,9,53,3186
6614,2,162,4276
6615,17,36,3827
6616,18,176,371
6617,17,142,2039
6618,19,76,904
6619,18,100,1226
6620,18,175,2734
6621,30,79,2305
6622,5,39,4565
6623,12,121,733
6624,13,161,899
6625,29,187,1067
6626,29,128,388
6627,24,109,2417
6628,24,141,933
6629,16,183,2238
6630,11,161,1305
6631,13,21,3062
6632,13,120,1493
6633,18,121,1120
6634,26,12,174
6635,30,194,1976
6636,25,149,1255
6637,27,121,2106
6638,14,70,932
6639,1,177,3280
6640,17,106,2411
6641,19,194,1571
6642,12,15,2391
6643,2,50,4118
6644,9,88,2140
6645,22,80,979
6646,17,180,1401
6647,17,102,277
6648,28,20,2401
6649,16,123,1562
6650,14,102,3656
6651,9,52,4647
6652,21,19,729
6653,5,130,1225
6654,12,195,1529
6655,27,104,209
6656,2,127,3029
6657,7,20,4074
6658,9,113,1682
6659,8,178,4877
6660,26,11,732
6661,9,14,3426
6662,3,100,822
6663,30,104,4623
6664,5,159,3134
6665,4,65,538
6666,27,137,773
6667,29,46,835
6668,5,191,1578
6669,6,23,1912
6670,22,113,2642
6671,22,78,1560
6672,25,185,2938
6673,18,117,2642
6674,21,23,1433
6675,13,150,3679
6676,1,187,4325
6677,11,169,4025
6678,16,27,3857
6679,5,101,2359
6680,19,200,786
6681,3,85,2297
6682,27,54,2730
6683,12,146,2893
6684,3,109,2073
6685,6,7,3804
6686,9,192,4119
6687,19,124,2496
6688,5,60,4631
6689,18,124,3543
6690,29,170,1614
6691,17,64,4623
6692,22,3,3848
6693,4,10,2054
6694,30,19,4715
6695,13,131,2291
6696,12,69,4547
6697,19,175,2661
6698,28,153,3158
6699,28,162,3506
6700,17,59,949
6701,5,38,3596
6702,6,48,2867
6703,29,199,1089
6704,21,14,2779
6705,16,121,2026
6706,24,88,4316
6707,30,90,2283
6708,8,81,435
6709,4,82,331
6710,29,159,2301
6711,21,12,1310
6712,10,172,4317
6713,29,59,1059
6714,28,119,412
6715,21,165,665
6716,23,108,283
6717,29,151,2794
6718,16,48,477
6719,12,43,1709
6720,28,170,992
6721,23,37,3311
6722,30,128,3720
6723,14,77,4103
6724,9,162,1071
6725,15,120,845
6726,26,120,336
6727,30,32,1884
6728,8,12,3863
6729,3,49,2077
6730,7,149,536
6731,8,102,3990
6732,22,195,3072
6733,27,134,1756
6734,19,4,997
6735,23,19,3131
6736,24,176,1146
6737,15,151,1156
6738,4,58,217
6739,16,158,3832
6740,5,82,1752
6741,11,164,4795
6742,22,179,244
6743,16,200,1315
6744,22,8,4778
6745,19,134,599
6746,18,197,448
6747,2,1,2343
6748,25,92,4527
6749,12,130,3207
6750,19,126,243
6751,20,74,4567
6752,25,56,1797
6753,18,10,3576
6754,15,111,2094
6755,9,143,4695
6756,24,184,4266
6757,9,75,2899
6758,20,49,4613
6759,13,46,3441
6760,24,126,172
6761,16,133,4220
6762,6,171,4568
6763,10,179,3362
6764,15,23,2614
6765,17,60,385
6766,16,9,1040
6767,16,71,148
6768,12,48,3304
6769,11,91,580
6770,21,61,2294
6771,18,131,1073
6772,25,44,4482
6773,3,72,3306
6774,22,75,1970
6775,1,59,583
6776,29,60,1357
6777,7,149,4187
6778,8,178,710
6779,26,50,314
6780,21,185,916
6781,28,63,153
6782,18,6,4176
6783,7,101,4042
6784,3,100,1456
6785,26,116,106
6786,10,21,4328
6787,23,138,1348
6788,6,181,2346
6789,19,155,1128
6790,12,137,778
6791,7,111,2243
6792,11,175,499
6793,14,175,3539
6794,19,30,3172
6795,13,157,3694
6796,29,196,1974
6797,4,51,2626
6798,2,196,2064
6799,18,47,4936
6800,19,73,4464
6801,10,3,2306
6802,20,194,4084
6803,15,96,2884
6804,9,129,1385
6805,1,177,4239
6806,6,107,621
6807,18,22,3756
6808,7,171,3759
6809,17,185,1524
6810,2,124,3935
6811,3,130,2887
6812,7,187,2832
6813,30,171,2497
6814,1,49,4673
6815,13,153,1039
6816,5,31,4722
6817,16,112,3391
6818,28,65,4984
6819,17,91,3165
6820,5,54,3658
6821,15,139,995
6822,26,139,2749
6823,23,77,928
6824,22,46,2526
6825,1,5,241
6826,12,9,1946
6827,2,125,1140
6828,12,119,2262
6829,7,131,4363
6830,30,33,2012
6831,11,24,2611
6832,2,104,2417
6833,27,42,3970
6834,20,5,4269
6835,3,6,1024
6836,28,58,1049
6837,22,197,1653
6838,13,19,1833
6839,26,164,3874
6840,11,153,972
6841,17,81,1965
6842,28,110,4881
6843,10,189,954
6844,15,157,1458
6845,5,98,2568
6846,3,195,1763
6847,8,144,4557
6848,2,175,1345
6849,16,81,1123
6850,2,199,1069
6851,15,116,974
6852,28,154,4172
6853,9,80,2527
6854,30,38,3139
6855,6,186,4939
6856,23,65,3190
6857,14,130,3371
6858,14,38,1388
6859,8,50,1625
6860,18,52,2395
6861,25,149,936
6862,18,13,2424
6863,10,151,1830
6864,25,88,3667
6865,15,88,4852
6866,26,89,172
6867,4,170,1743
6868,8,178,1662
6869,23,171,2632
6870,5,193,4941
6871,25,116,3686
6872,16,75,3329
6873,17,101,1367
6874,1,86,3252
6875,15,147,4721
6876,30,119,4981
6877,9,81,4247
6878,17,75,2899
6879,4,37,3533
6880,1,59,4556
6881,6,59,3994
6882,12,134,4786
6883,5,42,3559
6884,18,144,1699
6885,12,110,147
6886,15,4,3724
6887,17,96,1897
6888,1,163,3211
6889,9,126,461
6890,30,38,387
6891,25,11,4756
6892,11,85,4660
6893,26,142,4306
6894,9,96,3690
6895,17,75,1212
6896,8,116,2314
6897,3,178,4384
6898,26,123,4468
6899,2,17,3004
6900,22,67,3699
6901,11,117,2921
6902,12,176,4436
6903,16,76,4705
6904,30,118,1617
6905,30,102,4320
6906,16,37,232
6907,13,76,2923
6908,16,15,3507
6909,30,169,840
6910,5,11,1093
6911,26,140,3977
6912,15,184,3728
6913,4,44,1981
6914,7,160,2616
6915,24,193,1554
6916,21,139,791
6917,4,12,4303
6918,30,167,587
6919,22,75,327
6920,26,170,687
6921,6,106,511
6922,30,92,4623
6923,20,173,953
6924,12,38,2175
6925,25,100,1892
6926,20,182,1656
6927,25,135,1904
6928,16,148,1240
6929,19,10,3966
6930,8,35,3228
6931,23,74,969
6932,2,139,4452
6933,6,164,100
6934,27,115,3489
6935,10,53,2759
6936,5,190,655
6937,12,31,1902
6938,18,28,3052
6939,15,13,232
6940,27,48,4715
6941,27,91,1419
6942,9,60,251
6943,15,200,4188
6944,9,62,3600
6945,20,149,2112
6946,22,87,1383
6947,12,180,4576
6948,17,169,1177
6949,15,107,1573
6950,27,49,2652
6951,10,91,3434
6952,15,29,239
6953,21,52,1657
6954,13,92,340
6955,26,172,4584
6956,3,181,3494
6957,20,141,1970
6958,23,193,2124
6959,24,35,1900
6960,1,137,1232
6961,24,55,2750
6962,1,78,1328
6963,17,166,4728
6964,28,40,3895
6965,13,139,2676
6966,21,140,4482
6967,13,4,2631
6968,18,106,2345
6969,18,28,3327
6970,10,58,4059
6971,28,48,3617
6972,14,14,1849
6973,17,59,1714
6974,6,172,232
6975,12,39,1687
6976,25,75,3535
6977,9,165,1382
6978,10,137,3383
6979,25,40,521
6980,17,118,393
6981,11,84,3689
6982,9,16,3936
6983,13,189,1263
6984,18,158,475
6985,28,36,643
6986,19,66,2274
6987,10,96,3616
6988,25,167,3274
6989,27,143,2747
6990,28,65,1872
6991,7,25,3557
6992,18,64,602
6993,14,107,4787
6994,3,183,1094
6995,13,4,1235
6996,26,2,4596
6997,6,108,4868
6998,24,27,4803
6999,28,36,4146
7000,8,170,1429
7001,21,55,2019
7002,5,87,762
7003,17,27,4834
7004,23,62,863
7005,15,71,4855
7006,21,162,1136
7007,5,196,3790
7008,2,11,1080
7009,28,168,1608
7010,8,87,4758
7011,7,193,3384
7012,26,14,1916
7013,19,141,1279
7014,16,151,4084
7015,5,105,4502
7016,25,57,245
7017,28,27,2056
7018,30,125,1119
7019,4,17,2392
7020,9,130,2778
7021,16,134,2791
7022,12,160,2187
7023,20,10,4978
7024,24,186,348
7025,3,197,3229
7026,7,146,3196
7027,29,38,3140
7028,15,32,1133
7029,29,18,540
7030,4,152,2256
7031,26,175,638
7032,26,147,2156
7033,24,90,2110
7034,10,195,1859
7035,15,113,672
7036,12,164,2480
7037,8,52,3848
7038,28,49,3465
7039,1,70,184
7040,28,142,3922
7041,12,93,938
7042,4,127,2116
7043,2,119,725
7044,14,113,3850
7045,7,95,4653
7046,24,137,129
7047,12,103,2765
7048,27,103,3733
7049,11,107,3213
7050,12,89,4771
7051,4,88,4453
7052,27,140,2524
7053,8,124,2113
7054,16,82,4521
7055,6,191,3358
7056,26,98,1991
7057,14,67,2615
7058,15,197,3050
7059,25,43,1332
7060,4,175,4730
7061,12,17,1750
7062,2,15,2823
7063,25,2,3807
7064,27,32,2155
7065,2,111,4513
7066,17,79,4353
7067,16,122,2966
7068,11,73,3290
7069,26,29,2033
7070,1,126,2109
7071,6,138,4218
7072,16,23,1665
7073,7,197,3238
7074,15,162,2455
7075,10,118,929
7076,10,76,201
7077,28,139,4103
7078,8,183,3508
7079,24,171,4525
7080,21,136,1324
7081,24,103,2530
7082,15,84,1769
7083,4,135,3888
7084,8,148,3802
7085,20,84,4498
7086,27,35,1082
7087,24,146,628
7088,22,137,3051
7089,16,176,363
7090,6,93,149
7091,21,71,2674
7092,6,34,4537
7093,3,151,3219
7094,15,82,3900
7095,2,172,2387
7096,22,142,4648
7097,25,28,3740
7098,25,178,3459
7099,7,29,4497
7100,16,68,890
7101,11,126,4835
7102,21,52,2544
7103,25,115,1303
7104,15,149,1649
7105,28,199,1356
7106,19,98,3277
7107,24,103,560
7108,27,84,1605
7109,9,171,1154
7110,15,116,2904
7111,9,75,2177
7112,30,183,2238
7113,30,111,565
7114,15,58,411
7115,19,159,4798
7116,6,24,2851
7117,10,178,2004
7118,25,166,2661
7119,12,151,214
7120,13,186,3600
7121,23,37,3063
7122,23,136,142
7123,14,194,4719
7124,28,191,2236
7125,14,178,1919
7126,22,46,2516
7127,26,151,4124
7128,20,140,3179
7129,3,134,4135
7130,9,101,2707
7131,5,20,2413
7132,28,36,4231
7133,24,140,3279
7134,14,86,252
7135,24,168,4544
7136,1,92,4031
7137,7,114,1726
7138,14,49,2563
7139,3,185,644
7140,21,14,1678
7141,13,17,1986
7142,23,74,3856
7143,3,153,2712
7144,19,20,1285
7145,16,106,3994
7146,28,197,706
7147,8,19,1248
7148,2,3,1497
7149,11,67,4984
7150,21,24,2316
7151,28,70,1549
7152,11,40,4747
7153,18,163,4053
7154,12,150,2535
7155,10,92,3118
7156,19,187,4198
7157,27,6,1089
7158,27,157,2563
7159,23,139,4858
7160,7,76,2631
7161,11,73,4023
7162,22,199,835
7163,12,166,4435
7164,14,78,3459
7165,27,69,279
7166,11,187,716
7167,25,109,272
7168,6,130,1802
7169,29,197,2622
7170,3,20,925
7171,26,49,619
7172,23,33,109
7173,13,36,3096
7174,28,20,1062
7175,8,133,3060
7176,25,11,508
7177,9,99,1705
7178,17,28,3271
7179,27,80,4289
7180,28,63,3330
7181,19,114,2594
7182,16,92,1100
7183,13,170,2316
7184,26,148,785
7185,13,25,2082
7186,28,110,4675
7187,14,188,4642
7188,22,64,924
7189,23,70,801
7190,26,172,3131
7191,26,42,3480
7192,22,190,1767
7193,12,153,4815
7194,19,188,3908
7195,4,162,4012
7196,24,40,1896
7197,29,14,4933
7198,28,52,1574
7199,25,180,1631
7200,28,17,4266
7201,25,82,2785
7202,16,10,4883
7203,27,72,4030
7204,26,117,3890
7205,26,17,617
7206,23,158,3085
7207,10,2,2252
7208,12,47,573
7209,27,46,4243
7210,3,111,2892
7211,27,150,4306
7212,4,38,1874
7213,30,186,4076
7214,26,108,1154
7215,21,126,4862
7216,16,60,4648
7217,16,42,3612
7218,24,33,2982
7219,18,10,3543
7220,1,23,3421
7221,24,150,1571
